movieId,imdbId
6769,330602
6770,314412
6771,362511
6772,318202
6773,286244
6774,86541
6776,282674
6777,55031
6779,78199
6780,103882
6782,97728
6783,31885
6785,47472
6786,89424
6787,74119
6788,109129
6790,267287
6791,92603
6793,103786
6794,106375
6796,101507
6797,101516
6798,74256
6800,90859
6803,87909
6806,251433
6807,85959
6808,65207
6810,102945
6811,110759
6812,100514
6813,59221
6814,87062
6816,94138
6818,91251
6820,210070
6822,106350
6826,63591
6827,110169
6828,88318
6829,104376
6830,45205
6832,102768
6835,82000
6840,67217
6850,104695
6851,104321
6852,61809
6856,35575
6857,107692
6858,56291
6862,313443
6863,332379
6864,380275
6867,340377
6868,335563
6869,340468
6870,327056
6872,317676
6873,138524
6874,266697
6875,342300
6877,339071
6879,313542
6880,324216
6881,311648
6883,325055
6884,312549
6885,199626
6887,316465
6888,306047
6889,328880
6890,363589
6892,314676
6893,64505
6896,90015
6898,313670
6902,165832
6906,90151
6909,325655
6918,48956
6920,65531
6927,308383
6930,368745
6932,323944
6934,242653
6935,363510
6936,319343
6940,337961
6942,314331
6944,101862
6945,373175
6947,311113
6950,338188
6951,312528
6952,348836
6953,315733
6954,338135
6957,307987
6958,338094
6959,300556
6961,104237
6963,293088
6964,88987
6966,99365
6970,50307
6971,101829
6974,99615
6975,119167
6977,102526
6978,102943
6979,86567
6981,48452
6982,43686
6983,36969
6985,19254
6986,16641
6987,10323
6989,85615
6990,79240
6991,87365
6992,109951
6993,91167
6995,65832
6996,102034
6997,104427
6999,104452
7000,102070
7001,77745
7002,100151
7003,102181
7004,99938
7005,102216
7007,102266
7008,70849
7009,104756
7010,101316
7011,91495
7012,100201
7013,48424
7016,93692
7017,105104
7018,100404
7020,102721
7022,266308
7023,107156
7024,73650
7025,102443
7026,94072
7027,90022
7028,100449
7029,76590
7034,150662
7036,90142
7038,210358
7040,90180
7042,90563
7043,56663
7044,100935
7045,100944
7046,94332
7048,119807
7050,27630
7051,59903
7055,28333
7056,22286
7058,39566
7059,37120
7060,70239
7061,31210
7062,55798
7063,68182
7064,38348
7065,4972
7067,59229
7068,54632
7069,67372
7070,40724
7071,72417
7072,31971
7073,58586
7074,15163
7075,49096
7076,62765
7078,30287
7079,31455
7080,24034
7081,24166
7082,56575
7083,90110
7084,69097
7085,58571
7086,30637
7087,87892
7088,53146
7089,71129
7090,299977
7091,23027
7093,71524
7095,76327
7096,307385
7099,87544
7101,101745
7102,92925
7104,78723
7107,77578
7108,108656
7110,140384
7111,66319
7115,73582
7116,46911
7117,107387
7121,41090
7122,60908
7123,102511
7125,156096
7126,74749
7130,59084
7131,53320
7132,26778
7135,54389
7136,62695
7137,318374
7139,298845
7142,322589
7143,325710
7147,319061
7149,337741
7150,338466
7151,335119
7152,340376
7153,167260
7154,304415
7155,337909
7156,317910
7158,315983
7160,340855
7161,349205
7162,159365
7163,338337
7164,316396
7165,335013
7171,364930
7172,346094
7173,343135
7177,368913
7178,71577
7179,104181
7180,53133
7182,60636
7186,101625
7189,109376
7190,65911
7192,107750
7193,98987
7195,43503
7196,42727
7198,93737
7199,323633
7204,61758
7206,50706
7207,54469
7208,33553
7209,46487
7210,38762
7211,43915
7212,41498
7215,37382
7216,33717
7217,39302
7219,33149
7222,28346
7223,42369
7228,104009
7234,47528
7235,296042
7236,72730
7238,52080
7243,6864
7245,54393
7247,62803
7248,290879
7250,66193
7254,289879
7255,335559
7256,379557
7257,315824
7258,314498
7260,345551
7263,349825
7265,309987
7266,307109
7272,69332
7282,245943
7283,88213
7285,328538
7293,343660
7294,361925
7299,329388
7300,67927
7302,15400
7303,52738
7305,90738
7307,89153
7308,89421
7309,16654
7311,31385
7312,60420
7315,312329
7316,361467
7317,356150
7318,335345
7319,331953
7320,338096
7323,301357
7324,317648
7325,335438
7327,60827
7334,74554
7335,46187
7340,89393
7343,210389
7346,265208
7347,363988
7348,360009
7349,317842
7352,329767
7354,107473
7355,118172
7357,50839
7358,318049
7360,363547
7361,338013
7362,364045
7366,300051
7367,335245
7369,331632
7371,276919
7372,277941
7373,167190
7374,299172
7375,337697
7376,351977
7379,318974
7380,327679
7381,327247
7382,326977
7386,49833
7387,77402
7394,59797
7395,42327
7396,70644
7407,41098
7411,93582
7415,76301
7419,88680
7437,345074
7438,378194
7439,330793
7444,337563
7445,328107
7448,326856
7449,335121
7450,323033
7451,377092
7453,363282
7454,338526
7456,296915
7458,332452
7459,293007
7460,379217
7478,94089
7481,89092
7482,70034
7484,65780
7487,99762
7492,77914
7493,51077
7502,185906
7505,108906
7541,214388
7560,58083
7564,58279
7566,88650
7569,62512
7570,86034
7571,45564
7572,243664
7573,86006
7574,113725
7577,73822
7579,32943
7583,34890
7584,35567
7585,48673
7586,76734
7587,62229
7613,103251
7614,48445
7615,89015
7616,86984
7619,56241
7620,102467
7624,105327
7625,138467
7627,119434
7636,105217
7649,120711
7650,63285
7669,112130
7697,50861
7698,78966
7700,46268
7701,100050
7702,37536
7705,45012
7706,20640
7708,61391
7713,34587
7714,61439
7720,73012
7728,38854
7738,155713
7743,89114
7748,59592
7753,207805
7757,57197
7759,86022
7762,80297
7764,79082
7766,50613
7767,346336
7771,57831
7773,288439
7774,64708
7782,108171
7786,187859
7787,48729
7789,328802
7790,80461
7791,99850
7792,71970
7802,80120
7809,162625
7810,146455
7811,146247
7812,121804
7815,92117
7817,70948
7818,54279
7820,53976
7822,46085
7826,39808
7827,284978
7831,31047
7832,37365
7833,34172
7834,27260
7835,39853
7836,66580
7840,31398
7841,287839
7842,142032
7843,258760
7844,106936
7845,114720
7846,259685
7872,97424
7878,94048
7881,23694
7882,60841
7883,36027
7888,61791
7889,70518
7892,73756
7894,67140
7895,71249
7897,65446
7899,72913
7914,17668
7915,170544
7916,52847
7919,40979
7920,75936
7921,72869
7922,68341
7924,41699
7925,51808
7926,57565
7932,235327
7934,86637
7935,74147
7936,63611
7938,57358
7939,55499
7941,48641
7942,46345
7943,38669
7944,58404
7946,62185
7947,88322
7948,80140
7951,100260
7958,65481
7959,62395
7976,209077
7979,64689
7980,75784
7981,338564
7982,365376
7983,87003
7984,91083
7987,92906
7990,79813
7991,72856
7995,61189
8003,38343
8008,46807
8009,51911
8010,105159
8011,343168
8012,199683
8014,374546
8015,64806
8016,68638
8019,308379
8033,60522
8039,65051
8042,70379
8044,23042
8056,60490
8057,56541
8070,304126
8093,192657
8094,47849
8117,180748
8121,366532
8123,93913
8125,18455
8126,57495
8128,92593
8129,181810
8130,189553
8131,243508
8132,104346
8133,328844
8136,49363
8137,54462
8138,53611
8142,221111
8143,48308
8147,62794
8154,53779
8157,193253
8158,102820
8167,26174
8169,92494
8183,85478
8187,43880
8188,47445
8189,54494
8190,57840
8191,64030
8194,48973
8195,53619
8196,65466
8197,52893
8199,46478
8207,69947
8208,38873
8225,100258
8228,22111
8235,14429
8236,49949
8239,55601
8240,108366
8253,79833
8254,106307
8256,24481
8257,41163
8261,75612
8263,41944
8264,73076
8266,87957
8267,63218
8268,107843
8273,104545
8275,17765
8290,73396
8327,330229
8331,33874
8332,67805
8336,35019
8337,46816
8338,39192
8340,79116
8341,40662
8360,298148
8361,319262
8362,350028
8363,367085
8364,367790
8366,332375
8367,324197
8368,304141
8369,297284
8370,363226
8371,296572
8372,356634
8373,327162
8376,374900
8385,55100
8387,110857
8388,64893
8392,89160
8403,49301
8404,31448
8410,47542
8420,39725
8422,34946
8423,18051
8447,47577
8451,47885
8453,139388
8459,41452
8460,38116
8462,46963
8463,40495
8464,390521
8465,33774
8477,56119
8482,37988
8484,53114
8485,196069
8487,54188
8491,42041
8492,44008
8493,100133
8494,59037
8499,78111
8502,44030
8504,115738
8507,22913
8511,8133
8522,32828
8524,47086
8525,61135
8526,327437
8527,319531
8528,364725
8529,362227
8530,377752
8531,381707
8533,332280
8534,338512
8535,352277
8537,297753
8542,28772
8544,69031
8571,64100
8572,26641
8574,272045
8575,243135
8576,339230
8577,342213
8580,99851
8581,168122
8582,104810
8583,37604
8584,37865
8589,98437
8591,87910
8596,78163
8600,29870
8604,152930
8607,388473
8609,14341
8610,86873
8611,39370
8612,36098
8614,93693
8616,45586
8617,53622
8618,47136
8620,56732
8622,361596
8623,93886
8625,342956
8629,167059
8633,87597
8636,316654
8638,381681
8640,349683
8641,357413
8642,368975
8643,356470
8644,343818
8645,390221
8650,56196
8654,47365
8656,95468
8657,51087
8661,56085
8665,372183
8666,327554
8667,359423
8670,23563
8672,50171
8675,50356
8684,49902
8689,100602
8690,69280
8695,39169
8699,219636
8700,35799
8709,97530
8711,40613
8712,29284
8713,93744
8718,40806
8720,103007
8722,86494
8724,57091
8725,64381
8727,72848
8730,243609
8743,90729
8745,54483
8751,42530
8752,41859
8753,346091
8754,64840
8761,57579
8763,63389
8765,35432
8766,38360
8767,40160
8768,41268
8772,59749
8777,98209
8779,310778
8781,368008
8783,368447
8784,333766
8785,43313
8790,286921
8795,275083
8796,60438
8797,64921
8798,369339
8799,361841
8800,345061
8807,366551
8808,368933
8810,370263
8811,403703
8813,361309
8814,364751
8819,61595
8820,61015
8821,59255
8823,86370
8827,83652
8828,57997
8830,366174
8831,324127
8832,374330
8833,241025
8835,338325
8836,324554
8838,71115
8839,113762
8840,63803
8848,46521
8850,57063
8851,73722
8853,81528
8854,93624
8857,58294
8859,270846
8860,337921
8861,318627
8864,339412
8865,346156
8866,360201
8870,356618
8871,357054
8872,365125
8873,318462
8874,365748
8879,71877
8880,89560
8882,62755
8884,89543
8892,103773
8893,99108
8899,79271
8903,57569
8906,78935
8907,307453
8908,349710
8910,356721
8911,361696
8914,390384
8915,368658
8916,358135
8917,372588
8918,349416
8920,46874
8921,48563
8923,80009
8927,74279
8928,61655
8929,66834
8930,354575
8931,342143
8933,90985
8935,101301
8937,390022
8938,390538
8943,340012
8946,252028
8947,391198
8948,375173
8949,375063
8950,361862
8951,383694
8954,396705
8955,360130
8957,387564
8958,350258
8961,317705
8963,273689
8964,274407
8965,338348
8966,362269
8968,367479
8969,317198
8970,308644
8972,368891
8973,275491
8974,345950
8977,346491
8979,390299
8981,376541
8982,327919
8983,385004
8984,349903
8985,359013
8986,53644
8987,403910
8988,53716
8989,51516
8998,72272
8999,75323
9000,111408
9001,54453
9004,88979
9005,106912
9010,364517
9012,45109
9018,391024
25737,11237
25744,13257
25750,15324
25752,15841
25753,15881
25755,16220
25763,18737
25764,18742
25769,19421
25771,20530
25773,21079
25774,21577
25777,22158
25788,23427
25792,23634
25795,23948
25801,24548
25805,24844
25807,24894
25825,27652
25826,27884
25827,27996
25828,28096
25839,29322
25841,29604
25842,29682
25850,30241
25852,31359
25856,32145
25865,32701
25868,33373
25874,33945
25882,34828
25886,35238
25891,35979
25898,36506
25900,36733
25901,36910
25904,37075
25906,37094
25911,37469
25916,38160
25920,38369
25927,38991
25929,39661
25930,39677
25937,40308
25940,40525
25941,40536
25945,40872
25947,40919
25952,41587
25962,42646
25965,43012
25971,44486
25972,44502
25993,47203
25995,47444
25996,47522
25999,47677
26003,48434
26005,48579
26007,48752
26009,49012
26010,49055
26012,49710
26013,49782
26025,51003
26052,53168
26079,55892
26082,56058
26084,56262
26085,56264
26086,56300
26093,56700
26094,56736
26111,57877
26116,58213
26117,58262
26122,58430
26125,58606
26131,58946
26133,59026
26147,59798
26150,60107
26151,60138
26152,60153
26157,60666
26160,61369
26163,61589
26164,61643
26171,62136
26172,62138
26176,62374
26178,62407
26180,62425
26188,63050
26198,63829
26199,64002
26208,64612
26228,65955
26229,65963
26231,66214
26241,66993
26242,67023
26251,67439
26258,67866
26265,68503
26268,68655
26271,68828
26294,70215
26302,70643
26303,70698
26313,71269
26317,71464
26318,71487
26320,71508
26322,71571
26323,71583
26324,71598
26325,71604
26326,71615
26338,72826
26342,72973
26346,73114
26349,73453
26350,73580
26366,74605
26371,74906
26375,75223
26386,76141
26391,76451
26393,76740
26394,76843
26400,77598
26403,77687
26404,77728
26409,78062
26413,78252
26414,78481
26422,79261
26425,79336
26430,79495
26435,79948
26462,85210
26464,85255
26467,85404
26471,85474
26472,85482
26480,86135
26485,86216
26487,86355
26492,86491
26494,86589
26501,87054
26505,87072
26509,87197
26513,87451
26524,88275
26528,88727
26547,89374
26554,89869
26555,90056
26562,90319
26564,90557
26574,91113
26578,91670
26581,91943
26585,92263
26587,92337
26599,93412
26603,93777
26606,93978
26614,94791
26622,95050
26631,95715
26649,96639
26655,97099
26662,97814
26663,97904
26680,99329
26684,99611
26686,99654
26689,99747
26693,99864
26694,99902
26695,99951
26700,100280
26701,100339
26702,100469
26704,100685
26712,101254
26726,101786
26729,102015
26731,102048
26732,102164
26736,102293
26737,102307
26749,102722
26750,102744
26775,104567
26776,104652
26782,104802
26784,105001
26788,105197
26791,105391
26797,105764
26809,106335
26810,106341
26812,106356
26819,106950
26835,107861
26838,108170
26840,108188
26842,108281
26843,108334
26850,109020
26854,109552
26865,110200
26870,110442
26886,111835
26903,113824
26915,114733
26947,117407
26974,119237
26999,120131
27002,120570
27005,120714
27020,123865
27022,124901
27032,127357
27075,146402
27109,158714
27156,169858
27178,177858
27186,181627
27193,183869
27251,207275
27253,208185
27255,209463
27266,212712
27317,235198
27322,236576
27329,239894
27334,240912
27338,242527
27351,244870
27369,250440
27373,250934
27376,251447
27397,260991
27410,266425
27416,269389
27423,271383
27441,275230
27478,284837
27482,285492
27523,293715
27544,299213
27555,302585
27592,310775
27604,312843
27611,314979
27646,324013
27648,325123
27660,328832
27664,330099
27674,331811
27685,334965
27689,337103
27700,338309
27704,338763
27706,339291
27713,342150
27721,344510
27722,345549
27724,346293
27727,347048
27728,347246
27731,347618
27741,351817
27751,355987
27768,363532
27772,364385
27773,364569
27778,365265
27783,366137
27784,366292
27788,366627
27790,366777
27792,366996
27793,367093
27798,367913
27800,368667
27801,368909
27802,369060
27803,369702
27808,371246
27812,372279
27815,372824
27816,373283
27821,373926
27822,374102
27826,374277
27831,375912
27834,376968
27837,377062
27838,377091
27839,377109
27846,379225
27850,379593
27851,380366
27857,382330
27867,385705
27869,386064
27871,386792
27873,387412
27875,388367
27876,388395
27878,388789
27879,388888
27882,389326
27899,399877
27904,405296
27912,418038
27922,500140
30707,405159
30712,44954
30723,100873
30745,361668
30749,395169
30783,58567
30793,367594
30803,423866
30810,362270
30812,338751
30816,293508
30818,363473
30820,361127
30822,385267
30825,290002
30846,364961
30848,369672
30850,379889
30867,416220
30883,396592
30892,390123
30894,375210
30898,365885
31000,92035
31026,98090
31035,86429
31101,326208
31104,73107
31109,45557
31114,373024
31116,34167
31150,76929
31156,43255
31162,352520
31184,401233
31193,76363
31221,357277
31225,393162
31270,73705
31284,75265
31290,101412
31364,353969
31374,47094
31408,420206
31410,363163
31413,276617
31420,398712
31422,368578
31427,382077
31431,357507
31433,372532
31435,417791
31437,408664
31445,362590
31502,79844
31522,79095
31524,68278
31547,104706
31549,67085
31658,347149
31660,348121
31682,402406
31685,386588
31689,418753
31694,361411
31696,360486
31700,317132
31724,284674
31737,58997
31747,99450
31770,42788
31804,403358
31878,373074
31903,288330
31921,75194
31923,72281
31930,60675
31952,373981
31956,354356
31963,65651
31973,39417
32017,395699
32019,377471
32022,424129
32025,352994
32029,340163
32031,358082
32078,107027
32139,58886
32153,107745
32160,25919
32170,382621
32174,63035
32203,68315
32211,72285
32234,76245
32280,21818
32289,396652
32291,378947
32296,385307
32298,372237
32302,430289
32349,29608
32352,112389
32369,42832
32371,40202
32381,53645
32387,60277
32395,57295
32444,85297
32456,110008
32460,119472
32464,101588
32469,48801
32515,96409
32525,46022
32554,113799
32562,382734
32582,424565
32587,401792
32591,374583
32596,318649
32598,332047
32632,70022
32666,376717
32686,66849
32728,74806
32735,71502
32743,235712
32797,75165
32825,88083
32840,84868
32844,33238
32853,66904
32882,33388
32892,56111
32898,417
32914,319970
32943,100024
33004,371724
33021,85496
33085,384806
33124,384369
33138,362004
33145,391304
33154,413845
33158,329774
33162,320661
33164,397065
33166,375679
33171,370986
33296,218864
33312,19777
33358,332285
33380,280381
33437,342258
33493,121766
33495,384642
33499,369735
33558,337721
33587,37415
33592,307213
33615,351283
33621,381429
33639,438205
33646,398165
33660,352248
33669,403508
33672,355702
33679,356910
33681,424774
33683,338095
33688,437407
33750,387914
33760,38303
33794,372784
33817,382189
33826,384488
33830,400497
33834,418819
33836,374536
33838,436724
33880,415978
33896,420251
33903,408777
33912,78444
33917,44896
34002,30696
34018,31060
34048,407304
34072,428803
34129,376108
34143,382628
34150,120667
34153,436613
34162,396269
34164,361693
34198,409184
34271,410097
34319,399201
34321,408524
34323,395584
34326,403217
34332,405325
34334,382992
34336,417001
34338,436078
34359,60453
34364,105577
34405,379786
34435,73707
34437,412019
34517,61398
34520,377818
34523,406650
34528,418773
34530,367652
34532,397101
34534,430105
34536,326905
34542,427312
34552,443518
34583,69121
34608,52619
35836,405422
35957,421239
36152,89052
36276,387898
36289,133385
36397,361089
36401,355295
36509,402901
36517,387131
36519,388482
36525,425123
36527,377107
36529,399295
36533,384286
36535,404030
36553,29047
36708,385690
36931,386005
37211,32536
37240,436971
37277,66732
37380,419706
37382,421054
37384,348333
37386,402022
37475,350261
37477,399327
37720,404032
37727,408790
37729,121164
37731,385002
37733,399146
37736,380599
37739,388980
37741,379725
37785,66767
37830,385700
37853,378109
37855,406158
37857,366780
38038,312004
38061,373469
38304,367555
38384,36891
38499,318997
38798,388125
38886,367089
38992,417217
38994,369053
39052,472566
39183,388795
39231,368709
39234,395972
39292,433383
39307,418647
39381,421238
39398,389828
39408,443567
39414,338427
39416,408961
39419,373450
39421,302297
39427,371257
39435,386140
39444,384680
39446,432348
39659,63678
39715,436058
39768,322420
39779,25862
39869,342735
39941,78771
40148,365686
40226,267116
40278,418763
40339,371606
40412,419677
40414,424205
40491,98532
40574,430308
40581,433400
40583,365737
40597,328132
40614,398017
40629,414387
40723,416315
40732,435625
40815,330373
40817,271461
40819,358273
40826,294870
40833,59619
40851,406375
40870,401085
40946,422528
40959,400525
41226,69303
41285,416320
41336,51983
41527,445620
41566,363771
41569,360717
41571,397535
41573,356680
41585,39536
41714,77452
41716,365485
41769,392465
41863,419294
41912,323998
41997,408306
42002,395251
42004,407265
42007,398375
42009,452598
42011,369441
42013,267891
42015,402894
42163,79807
42191,91455
42197,444653
42217,41154
42351,90163
42418,402399
42632,451094
42677,428441
42681,33627
42718,414852
42721,383222
42723,450278
42725,456554
42728,375154
42730,385726
42732,408985
42734,443536
42738,401855
42740,433116
42783,58642
42900,60268
42935,437447
42946,85127
42958,412922
43177,79688
43267,462570
43333,240200
43351,164292
43376,426578
43391,390245
43396,412080
43419,416496
43556,417433
43558,421729
43560,396752
43635,56891
43679,414982
43708,425598
43744,421994
43832,478988
43836,383216
43838,92115
43869,381971
43871,408345
43899,420260
43904,455857
43908,449061
43910,473692
43917,397313
43919,466342
43921,404390
43928,370032
43930,397078
43932,454919
43936,450232
44004,427229
44022,438097
44073,41931
44191,434409
44193,454945
44195,427944
44197,419749
44199,454848
44204,468565
44225,429591
44245,209095
44301,458242
44317,113580
44397,454841
44421,112120
44511,436864
44555,405094
44587,13427
44597,57697
44613,446046
44633,436231
44665,425210
44671,443693
44694,441909
44709,437800
44717,367975
44731,441796
44759,430912
44761,393109
44788,493459
44828,439815
44840,437863
44849,386741
44864,436331
44911,77889
44972,362120
44974,424136
45000,61473
45028,420087
45062,443632
45081,384537
45172,126765
45179,34798
45183,427954
45186,317919
45208,449089
45210,475276
45221,430634
45382,398027
45431,327084
45440,364955
45442,409182
45447,382625
45499,376994
45501,452594
45506,417385
45517,317219
45521,413466
45662,466909
45666,457510
45668,410297
45672,389860
45679,36341
45720,458352
45722,383574
45726,463034
45728,424345
45730,452637
45732,465624
45837,65976
45880,422720
45928,489037
45942,70359
45950,497116
45969,101545
45987,92758
46062,475293
46322,446059
46335,463985
46337,455499
46347,478209
46530,348150
46544,101798
46559,468094
46561,478197
46574,422861
46578,449059
46664,40338
46723,449467
46772,369994
46850,492506
46855,64040
46865,430304
46919,399862
46948,385880
46965,417148
46967,457513
46970,415306
46972,477347
46974,469641
46976,420223
47044,430357
47092,43879
47099,454921
47122,455967
47124,429589
47148,421229
47152,74360
47196,49653
47200,479884
47202,430576
47254,402910
47261,448075
47274,67778
47287,52700
47330,71424
47382,462590
47384,383060
47404,452039
47423,468489
47465,410764
47491,418455
47493,35703
47518,384793
47606,27421
47610,443543
47629,436697
47640,486551
47714,38363
47721,48980
47728,38577
47810,450345
47815,473024
47894,460989
47937,464196
47950,427969
47952,475944
47978,423169
47997,387808
47999,486358
48032,419198
48043,414993
48061,69289
48082,354899
48142,387877
48159,430779
48165,98327
48198,86377
48231,410730
48262,799954
48268,376591
48301,24473
48304,472043
48319,454824
48322,493430
48385,443453
48394,457430
48414,400717
48501,384116
48516,407887
48518,420294
48520,424993
48522,457495
48560,439289
48591,433386
48593,483726
48596,419946
48660,430051
48682,499537
48696,404203
48698,814075
48711,805526
48738,455590
48741,478049
48744,367027
48774,206634
48780,482571
48783,418689
48791,434215
48817,492492
48856,473488
48872,475169
48877,489270
48972,407236
48982,424095
48997,396171
49013,452681
49132,811136
49220,470765
49225,457496
49265,420901
49272,381061
49274,366548
49278,453467
49280,308055
49284,499603
49286,457939
49299,347449
49314,433387
49394,59719
49396,365830
49526,480271
49528,454970
49530,450259
49647,413895
49649,449010
49651,479143
49688,46889
49772,446755
49817,84509
49822,343737
49824,443489
49902,65622
49910,463998
49917,783612
49932,460829
49957,464049
49961,465551
50005,473444
50011,808185
50064,452624
50068,498380
50147,454082
50160,482546
50162,344854
50189,808146
50245,69687
50259,468526
50442,426883
50445,455960
50514,457655
50583,468795
50601,398808
50641,76162
50651,822389
50658,473434
50685,473308
50703,846789
50740,58578
50742,66356
50792,395495
50794,475394
50798,799949
50802,490084
50804,367959
50806,477051
50842,469754
50851,380268
50872,382932
50912,401711
50923,469263
50954,482527
51044,61937
51077,259324
51080,401997
51084,758766
51086,481369
51088,499554
51091,462200
51094,375785
51127,449121
51174,432402
51207,94057
51255,425112
51277,78243
51304,424938
51357,112681
51372,173714
51380,67647
51412,435705
51418,443456
51471,454776
51540,443706
51575,486946
51662,416449
51698,768212
51705,482088
51709,468492
51773,56825
51834,416508
51884,433416
51925,477071
51927,455760
51931,490204
51935,822854
51937,800069
51939,453556
52241,427470
52245,445934
52281,462322
52287,396555
52319,76584
52328,448134
52378,42792
52435,60345
52456,457433
52458,486822
52460,446013
52462,455326
52528,66491
52545,492481
52579,450188
52604,488120
52606,488085
52617,835787
52644,452702
52666,103793
52668,419843
52694,453451
52712,435670
52717,443473
52722,413300
52730,329737
52767,75610
52831,95583
52885,851578
52913,27067
52950,409904
52952,480025
52967,491747
52973,478311
52975,427327
53000,463854
53024,762111
53038,23382
53121,413267
53123,907657
53125,449088
53129,780571
53133,441007
53138,455596
53189,494222
53207,411061
53318,460740
53322,496806
53326,465203
53435,498353
53447,842929
53460,423294
53464,486576
53466,479500
53468,457572
53519,1028528
53550,462504
53737,62038
53883,430484
53887,70464
53894,386032
53953,450385
53956,795368
53972,337978
53974,762114
53993,413099
53996,418279
53999,374563
54001,373889
54004,762107
54190,445922
54220,65037
54251,398963
54256,787475
54259,486655
54270,461703
54272,462538
54276,481141
54281,423977
54286,440963
54290,804452
54328,778784
54331,796375
54372,362225
54419,402906
54426,809407
54503,829482
54513,796368
54648,293564
54732,424823
54734,815244
54736,431197
54745,477078
54768,462244
54771,427392
54775,499556
54780,489237
54785,373883
54787,804461
54881,923752
54910,437857
54995,1077258
54997,381849
54999,465602
55031,346952
55052,783233
55063,1093842
55069,1032846
55071,912593
55078,61648
55094,478134
55100,466839
55110,465436
55116,455782
55118,765443
55156,492499
55167,831888
55207,409799
55232,432021
55245,452625
55247,758758
55250,492956
55253,808357
55259,484562
55261,408839
55267,480242
55269,838221
55272,498399
55274,414055
55276,465538
55280,805564
55282,389722
55290,452623
55294,758798
55363,443680
55417,762110
55442,808417
55444,421082
55451,866437
55498,494834
55555,880502
55566,906108
55577,890870
55652,79871
55684,821470
55687,912592
55721,861739
55732,415965
55757,79278
55765,765429
55768,389790
55805,292963
55814,401383
55820,477348
55830,799934
55851,790706
55872,426931
55895,47985
55908,756683
55946,891527
55995,442933
55999,457419
56003,405336
56015,44789
56030,988102
56069,878695
56079,780608
56095,995829
56145,884328
56152,461770
56156,465494
56169,211933
56171,385752
56174,480249
56176,952640
56251,471711
56274,757361
56286,368794
56333,775529
56336,804555
56339,464141
56367,467406
56563,847817
56587,825232
56607,419887
56633,489664
56715,477139
56757,408236
56775,465234
56782,469494
56788,472062
56801,758730
56805,841046
56869,489458
56885,427309
56908,490579
56915,760329
56921,991178
56941,431308
56949,988595
57038,241663
57223,372873
57243,1032856
57274,1038988
57326,460780
57353,780516
57368,1060277
57401,896798
57418,63483
57430,76910
57453,848542
57504,808506
57526,880578
57528,462499
57532,1073498
57640,411477
57669,780536
57792,825236
57845,800099
57910,780622
57951,770752
57972,460766
57980,945356
58025,489099
58029,807054
58047,832266
58103,443274
58105,416236
58107,1023481
58146,1001562
58154,467200
58156,839980
58191,854678
58293,443649
58295,200465
58297,483607
58299,451079
58301,808279
58303,813547
58306,416044
58315,811138
58347,472160
58351,870090
58365,905979
58376,1166827
58425,1094594
58432,486674
58520,89537
58554,988108
58559,468569
58627,1023111
58649,18192
58655,817538
58706,796307
58803,478087
58839,379865
58879,893382
58889,995061
58904,83728
58964,856288
58972,410377
58975,963794
58998,800039
59014,426592
59016,421073
59018,857191
59022,481536
59037,811080
59103,865556
59118,1045670
59126,815241
59141,845046
59143,1111833
59180,32007
59258,871426
59273,412637
59306,926129
59315,371746
59333,866439
59339,475984
59369,936501
59387,460791
59392,942903
59418,802948
59421,1033643
59429,974959
59447,106911
59501,499448
59519,827517
59549,942384
59590,1047007
59594,884224
59615,367882
59669,479916
59684,841119
59721,427998
59725,1000774
59727,482606
59731,1151309
59784,441773
59805,64256
59810,1000771
59814,812243
59832,43132
59834,63970
59846,20030
59900,960144
59935,68595
59945,11439
59985,460745
59995,1078188
60037,949731
60040,800080
60069,910970
60072,493464
60074,448157
60086,433350
60126,425061
60128,913445
60135,479547
60137,997088
60161,1054485
60291,479468
60293,1082886
60295,1114277
60333,1093824
60343,29751
60382,1157705
60384,405496
60397,795421
60471,479528
60487,60550
60514,373051
60516,765476
60609,758742
60649,482603
60674,929629
60684,409459
60753,1117385
60756,838283
60760,443701
60763,486259
60766,1155592
60832,964539
60857,801526
60937,859163
60943,978759
60950,497465
60990,55052
61013,177507
61024,910936
61026,425637
61071,1018785
61075,974554
61123,810900
61132,942385
61160,1185834
61167,1029120
61206,809425
61210,490181
61236,1185616
61240,1139797
61248,452608
61250,852713
61289,906665
61323,887883
61348,1213644
61350,364970
61352,988047
61357,1149405
61361,430770
61394,392878
61401,831887
61465,814022
61634,38097
61646,452971
61705,947802
61729,995039
62049,48918
62081,1059786
62113,455538
62115,425458
62155,981227
62203,1029234
62250,929425
62331,439533
62336,279077
62344,1084950
62374,758774
62376,970411
62378,841027
62383,6333
62394,467197
62434,1007028
62437,1175491
62511,383028
62644,1063669
62718,963743
62733,1082868
62764,72709
62792,482572
62801,68817
62849,1032755
62912,962726
62956,1054486
62999,479952
63062,824747
63072,898367
63082,1010048
63113,830515
63131,430922
63179,976060
63239,128996
63276,1016290
63393,1055366
63436,1132626
63479,1135985
63481,1111948
63515,851577
63540,1014775
63629,54866
63808,1068646
63826,1031280
63836,118840
63853,455824
63859,397892
63876,1013753
63992,1099212
64030,1129442
64032,369436
64034,914798
64114,1129423
64116,465502
64153,837791
64197,986233
64229,1042877
64249,897387
64278,828154
64285,1118511
64321,441762
64338,107065
64497,970416
64499,892255
64501,374569
64508,844760
64575,918927
64614,1205489
64620,870111
64622,976051
64660,476681
